Plot Title: 10932915,,,,,,
#,"Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10932915, SEN S/N: 10932915)","Temp, °C (LGR S/N: 10932915, SEN S/N: 10932915)",Coupler Attached (LGR S/N: 10932915),Host Connected (LGR S/N: 10932915),End Of File (LGR S/N: 10932915)
598,7/3/22 20:30,15.91,27.06,,,
599,7/3/22 21:00,15.89,26.92,,,
600,7/3/22 21:30,15.79,26.84,,,
601,7/3/22 22:00,15.18,26.72,,,
602,7/3/22 22:30,14.54,26.58,,,
603,7/3/22 23:00,14.45,26.5,,,
604,7/3/22 23:30,14.14,26.36,,,
605,7/4/22 0:00,13.71,26.24,,,
606,7/4/22 0:30,12.89,26.08,,,
607,7/4/22 1:00,12.6,25.94,,,
608,7/4/22 1:30,12.22,25.84,,,
609,7/4/22 2:00,11.69,25.74,,,
610,7/4/22 2:30,11.28,25.66,,,
611,7/4/22 3:00,10.73,25.56,,,
612,7/4/22 3:30,10.41,25.48,,,
613,7/4/22 4:00,10,25.42,,,
614,7/4/22 4:30,9.6,25.34,,,
615,7/4/22 5:00,9.23,25.24,,,
616,7/4/22 5:30,8.89,25.18,,,
617,7/4/22 6:00,8,25.12,,,
618,7/4/22 6:30,8.18,25.08,,,
619,7/4/22 7:00,7.86,25.06,,,
620,7/4/22 7:30,8.23,25.06,,,
621,7/4/22 8:00,8.36,25.08,,,
622,7/4/22 8:30,8.63,25.1,,,
623,7/4/22 9:00,8.77,25.12,,,
624,7/4/22 9:30,8.76,25.12,,,
625,7/4/22 10:00,8.44,25.16,,,
626,7/4/22 10:30,8.61,25.16,,,
627,7/4/22 11:00,8.7,25.16,,,
628,7/4/22 11:30,9.09,25.14,,,
629,7/4/22 12:00,8.96,25.14,,,
630,7/4/22 12:30,9.09,25.1,,,
631,7/4/22 13:00,8.71,25.06,,,
632,7/4/22 13:30,9.16,25.06,,,
633,7/4/22 14:00,9.46,25.04,,,
634,7/4/22 14:30,9.38,24.96,,,
635,7/4/22 15:00,8.85,24.92,,,
636,7/4/22 15:30,9.73,25,,,
637,7/4/22 16:00,10.39,25.14,,,
638,7/4/22 16:30,10.97,25.28,,,
639,7/4/22 17:00,11.27,25.36,,,
640,7/4/22 17:30,11.58,25.44,,,
641,7/4/22 18:00,11.71,25.48,,,
642,7/4/22 18:30,12.01,25.54,,,
643,7/4/22 19:00,12.16,25.56,,,
644,7/4/22 19:30,12.45,25.58,,,
645,7/4/22 20:00,12.19,25.52,,,
646,7/4/22 20:30,12.12,25.5,,,
647,7/4/22 21:00,11.85,25.46,,,
648,7/4/22 21:30,11.31,25.38,,,
649,7/4/22 22:00,10.79,25.3,,,
650,7/4/22 22:30,10.65,25.26,,,
651,7/4/22 23:00,10.21,25.18,,,
652,7/4/22 23:30,9.81,25.14,,,
653,7/5/22 0:00,8.62,25.12,,,
654,7/5/22 0:30,9.39,25.06,,,
655,7/5/22 1:00,9.27,25.02,,,
656,7/5/22 1:30,9.21,24.94,,,
657,7/5/22 2:00,8.77,24.92,,,
658,7/5/22 2:30,8.44,24.88,,,
659,7/5/22 3:00,8.36,24.78,,,
660,7/5/22 3:30,8.08,24.74,,,
661,7/5/22 4:00,8.42,24.72,,,
662,7/5/22 4:30,8.29,24.68,,,
663,7/5/22 5:00,8.3,24.62,,,
664,7/5/22 5:30,8.04,24.58,,,
665,7/5/22 6:00,8.4,24.58,,,
666,7/5/22 6:30,8.67,24.58,,,
667,7/5/22 7:00,8.41,24.64,,,
668,7/5/22 7:30,8.73,24.72,,,
669,7/5/22 8:00,8.68,24.78,,,
670,7/5/22 8:30,8.62,24.94,,,
671,7/5/22 9:00,9.07,25,,,
672,7/5/22 9:30,10.29,25.26,,,
673,7/5/22 10:00,11.41,25.5,,,
674,7/5/22 10:30,11.79,25.88,,,
675,7/5/22 11:00,12.22,26.34,,,
676,7/5/22 11:30,12.64,26.56,,,
677,7/5/22 12:00,12.79,26.82,,,
678,7/5/22 12:30,12.36,26.96,,,
679,7/5/22 13:00,12.46,27.04,,,
680,7/5/22 13:30,12.44,27.04,,,
681,7/5/22 14:00,12.45,27.14,,,
682,7/5/22 14:30,12.55,27.34,,,
683,7/5/22 15:00,13.66,27.66,,,
684,7/5/22 15:30,14.1,27.94,,,
685,7/5/22 16:00,13.86,28.18,,,
686,7/5/22 16:30,13.38,28.32,,,
687,7/5/22 17:00,13.13,28.5,,,
688,7/5/22 17:30,12.95,28.54,,,
689,7/5/22 18:00,12.97,28.54,,,
690,7/5/22 18:30,12.79,28.52,,,
691,7/5/22 19:00,12.65,28.36,,,
692,7/5/22 19:30,11.72,28.26,,,
693,7/5/22 20:00,11.38,27.9,,,
694,7/5/22 20:30,10.2,27.64,,,
695,7/5/22 21:00,9.89,27.52,,,
696,7/5/22 21:30,10.51,27.44,,,
697,7/5/22 22:00,10.03,27.32,,,
698,7/5/22 22:30,9.33,27.2,,,
699,7/5/22 23:00,8.96,27.1,,,
700,7/5/22 23:30,8.51,26.96,,,
701,7/6/22 0:00,7.94,26.84,,,
702,7/6/22 0:30,7.97,26.68,,,
703,7/6/22 1:00,7.6,26.5,,,
704,7/6/22 1:30,7.36,26.36,,,
705,7/6/22 2:00,6.08,26.26,,,
706,7/6/22 2:30,5.41,26.12,,,
707,7/6/22 3:00,5.44,25.88,,,
708,7/6/22 3:30,4.75,25.64,,,
709,7/6/22 4:00,4.74,25.44,,,
710,7/6/22 4:30,4.91,25.5,,,
711,7/6/22 5:00,5.45,25.56,,,
712,7/6/22 5:30,5.35,25.52,,,
713,7/6/22 6:00,5.82,25.48,,,
714,7/6/22 6:30,6.3,25.5,,,
715,7/6/22 7:00,6.29,25.52,,,
716,7/6/22 7:30,7,25.5,,,
717,7/6/22 8:00,8.09,25.58,,,
718,7/6/22 8:30,8.63,25.7,,,
719,7/6/22 9:00,8.64,25.6,,,
720,7/6/22 9:30,9.38,25.66,,,
721,7/6/22 10:00,10.24,25.82,,,
722,7/6/22 10:30,10.76,25.92,,,
723,7/6/22 11:00,11.4,26.2,,,
724,7/6/22 11:30,10.77,26.52,,,
725,7/6/22 12:00,11.29,26.62,,,
726,7/6/22 12:30,11.98,26.82,,,
727,7/6/22 13:00,12.09,27.04,,,
728,7/6/22 13:30,12.72,27.26,,,
729,7/6/22 14:00,12.79,27.32,,,
730,7/6/22 14:30,13.24,27.34,,,
731,7/6/22 15:00,13.67,27.36,,,
732,7/6/22 15:30,13.54,27.4,,,
733,7/6/22 16:00,14.18,27.42,,,
734,7/6/22 16:30,14.34,27.38,,,
735,7/6/22 17:00,14.39,27.3,,,
736,7/6/22 17:30,14.5,27.24,,,
737,7/6/22 18:00,13.98,27.14,,,
738,7/6/22 18:30,13.85,27.06,,,
739,7/6/22 19:00,13.08,26.96,,,
740,7/6/22 19:30,13.16,26.88,,,
741,7/6/22 20:00,12.6,26.74,,,
742,7/6/22 20:30,12.01,26.68,,,
743,7/6/22 21:00,10.95,26.58,,,
744,7/6/22 21:30,10.62,26.48,,,
745,7/6/22 22:00,10.04,26.38,,,
746,7/6/22 22:30,9.6,26.28,,,
747,7/6/22 23:00,9.07,26.22,,,
748,7/6/22 23:30,8.67,26.16,,,
749,7/7/22 0:00,8.14,26.06,,,
750,7/7/22 0:30,7.59,25.92,,,
751,7/7/22 1:00,7.31,25.82,,,
752,7/7/22 1:30,6.92,25.7,,,
753,7/7/22 2:00,6.56,25.58,,,
754,7/7/22 2:30,6.39,25.48,,,
755,7/7/22 3:00,6.16,25.38,,,
756,7/7/22 3:30,6.04,25.3,,,
757,7/7/22 4:00,5.62,25.18,,,
758,7/7/22 4:30,5.32,25.1,,,
759,7/7/22 5:00,4.87,25,,,
760,7/7/22 5:30,5.01,24.92,,,
761,7/7/22 6:00,4.89,24.84,,,
762,7/7/22 6:30,5.35,24.88,,,
763,7/7/22 7:00,5.95,24.92,,,
764,7/7/22 7:30,5.79,24.98,,,
765,7/7/22 8:00,6.97,25.16,,,
766,7/7/22 8:30,8.44,25.38,,,
767,7/7/22 9:00,10.3,25.66,,,
768,7/7/22 9:30,10.95,25.88,,,
769,7/7/22 10:00,11.74,26.1,,,
770,7/7/22 10:30,13.38,26.26,,,
771,7/7/22 11:00,13.83,26.34,,,
772,7/7/22 11:30,13.71,26.52,,,
773,7/7/22 12:00,13.53,26.68,,,
774,7/7/22 12:30,13.45,26.84,,,
775,7/7/22 13:00,14,27.02,,,
776,7/7/22 13:30,14.52,27.32,,,
777,7/7/22 14:00,15.18,27.84,,,
778,7/7/22 14:30,15.52,28.02,,,
779,7/7/22 15:00,15.76,28.02,,,
780,7/7/22 15:30,15.76,28.22,,,
781,7/7/22 16:00,16.35,28.42,,,
782,7/7/22 16:30,16.07,28.78,,,
783,7/7/22 17:00,16.73,29.02,,,
784,7/7/22 17:30,16.12,29.12,,,
785,7/7/22 18:00,16.59,29.14,,,
786,7/7/22 18:30,16.25,29.08,,,
787,7/7/22 19:00,16.13,28.98,,,
788,7/7/22 19:30,15.84,28.8,,,
789,7/7/22 20:00,15.24,28.64,,,
790,7/7/22 20:30,14.61,28.48,,,
791,7/7/22 21:00,14.15,28.36,,,
792,7/7/22 21:30,13.69,28.22,,,
793,7/7/22 22:00,13.2,28.08,,,
794,7/7/22 22:30,12.59,27.94,,,
795,7/7/22 23:00,12.11,27.82,,,
796,7/7/22 23:30,11.71,27.7,,,
797,7/8/22 0:00,11.3,27.62,,,
798,7/8/22 0:30,10.58,27.52,,,
799,7/8/22 1:00,10.16,27.46,,,
800,7/8/22 1:30,9.61,27.38,,,
801,7/8/22 2:00,9.17,27.3,,,
802,7/8/22 2:30,9,27.22,,,
803,7/8/22 3:00,8.38,27.1,,,
804,7/8/22 3:30,8.2,27.02,,,
805,7/8/22 4:00,8.2,26.94,,,
806,7/8/22 4:30,7.77,26.9,,,
807,7/8/22 5:00,7.43,26.8,,,
808,7/8/22 5:30,7.63,26.74,,,
809,7/8/22 6:00,7.63,26.68,,,
810,7/8/22 6:30,7.97,26.66,,,
811,7/8/22 7:00,7.84,26.62,,,
812,7/8/22 7:30,8.3,26.64,,,
813,7/8/22 8:00,8.44,26.62,,,
814,7/8/22 8:30,7.99,26.44,,,
815,7/8/22 9:00,8.51,26.4,,,
816,7/8/22 9:30,8.87,26.36,,,
817,7/8/22 10:00,8.94,26.28,,,
818,7/8/22 10:30,9.31,26.16,,,
819,7/8/22 11:00,9.39,26.12,,,
820,7/8/22 11:30,10.38,26.16,,,
821,7/8/22 12:00,10.98,26.18,,,
822,7/8/22 12:30,11.6,26.26,,,
823,7/8/22 13:00,12.56,26.36,,,
824,7/8/22 13:30,13.28,26.48,,,
825,7/8/22 14:00,14,26.62,,,
826,7/8/22 14:30,14.87,26.8,,,
